date,event_type,description
2018-03-21,FOMC,FOMC statement
2018-05-02,FOMC,FOMC statement
2018-06-13,FOMC,FOMC statement
2018-08-01,FOMC,FOMC statement
2018-09-26,FOMC,FOMC statement
2018-11-08,FOMC,FOMC statement
2018-12-19,FOMC,FOMC statement
2019-01-30,FOMC,FOMC statement
2019-03-20,FOMC,FOMC statement
2019-05-01,FOMC,FOMC statement
2019-06-19,FOMC,FOMC statement
2019-07-31,FOMC,FOMC statement
2019-09-18,FOMC,FOMC statement
2019-10-30,FOMC,FOMC statement
2019-12-11,FOMC,FOMC statement
2020-01-29,FOMC,FOMC statement
2020-03-03,FOMC,Emergency cut
2020-03-15,FOMC,Emergency cut
2020-04-29,FOMC,FOMC statement
2020-06-10,FOMC,FOMC statement
2020-07-29,FOMC,FOMC statement
2020-09-16,FOMC,FOMC statement
2020-11-05,FOMC,FOMC statement
2020-12-16,FOMC,FOMC statement
2021-01-27,FOMC,FOMC statement
2021-03-17,FOMC,FOMC statement
2021-04-28,FOMC,FOMC statement
2021-06-16,FOMC,FOMC statement
2021-07-28,FOMC,FOMC statement
2021-09-22,FOMC,FOMC statement
2021-11-03,FOMC,FOMC statement
2021-12-15,FOMC,FOMC statement
2022-01-26,FOMC,FOMC statement
2022-03-16,FOMC,FOMC statement
2022-05-04,FOMC,FOMC statement
2022-06-15,FOMC,FOMC statement
2022-07-27,FOMC,FOMC statement
2022-09-21,FOMC,FOMC statement
2022-11-02,FOMC,FOMC statement
2022-12-14,FOMC,FOMC statement
2023-02-01,FOMC,FOMC statement
2023-03-22,FOMC,FOMC statement
2023-05-03,FOMC,FOMC statement
2023-06-14,FOMC,FOMC statement
2023-07-26,FOMC,FOMC statement
2023-09-20,FOMC,FOMC statement
2023-11-01,FOMC,FOMC statement
2023-12-13,FOMC,FOMC statement
2024-01-31,FOMC,FOMC statement
2024-03-20,FOMC,FOMC statement
2024-05-01,FOMC,FOMC statement
2024-06-12,FOMC,FOMC statement
2024-07-31,FOMC,FOMC statement
2024-09-18,FOMC,FOMC statement
2024-11-07,FOMC,FOMC statement
2024-12-18,FOMC,FOMC statement
2025-01-29,FOMC,FOMC statement
2018-01-05,NFP,Nonfarm payrolls
2018-02-02,NFP,Nonfarm payrolls
2018-03-09,NFP,Nonfarm payrolls
2019-01-04,NFP,Nonfarm payrolls
2020-01-10,NFP,Nonfarm payrolls
2021-01-08,NFP,Nonfarm payrolls
2022-01-07,NFP,Nonfarm payrolls
2023-01-06,NFP,Nonfarm payrolls
2024-01-05,NFP,Nonfarm payrolls
2025-01-10,NFP,Nonfarm payrolls
2018-01-12,CPI,CPI release
2018-02-14,CPI,CPI release
2019-01-11,CPI,CPI release
2020-01-14,CPI,CPI release
2021-01-13,CPI,CPI release
2022-01-12,CPI,CPI release
2023-01-12,CPI,CPI release
2024-01-11,CPI,CPI release
2025-01-15,CPI,CPI release
